
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   0  98   0   0   0|   0  3413B| 617B  458B|   0     0 |  58   210 |0.52 0.47 0.52| 311M 30.0M  201M 13.2G
  4   2  94   0   0   0|   0  2731B|2620k 2622k|   0     0 |5320    10k|0.47 0.47 0.51| 315M 30.0M  201M 13.2G
  3   4  93   0   0   0|   0    10k|9303k 9302k|   0     0 |  18k   35k|0.44 0.46 0.51| 323M 30.0M  201M 13.2G
  2   4  93   0   0   0|   0    61k|9532k 9531k|   0     0 |  19k   37k|0.76 0.53 0.53| 321M 30.0M  201M 13.2G
  2   4  94   0   0   0|   0    12k|9288k 9289k|   0     0 |  19k   36k|0.70 0.52 0.53| 321M 30.0M  201M 13.2G
  2   4  94   0   0   1|   0  2731B|9433k 9433k|   0     0 |  18k   36k|1.04 0.59 0.55| 324M 30.0M  201M 13.2G
  2   4  93   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   38k|1.04 0.60 0.56| 332M 30.0M  201M 13.1G
  2   4  93   0   0   1|   0  2731B|9526k 9527k|   0     0 |  19k   36k|0.95 0.59 0.55| 343M 30.1M  201M 13.1G
  1   4  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  20k   39k|0.89 0.59 0.55| 343M 30.1M  201M 13.1G
  2   4  94   0   0   0|   0    10k|9996k 9998k|   0     0 |  20k   37k|0.90 0.59 0.55| 358M 30.1M  201M 13.1G
  2   4  94   0   0   0|   0  2048B|9091k 9090k|   0     0 |  17k   35k|0.82 0.58 0.55| 361M 30.1M  201M 13.1G
  3   3  94   0   0   0|   0  3413B|5519k 5520k|   0     0 |  10k   21k|0.92 0.61 0.56| 362M 30.1M  201M 13.1G
 11   2  87   0   0   0|   0   100k|3020B 3034B|   0     0 | 332   939 |0.93 0.61 0.56| 240M 30.1M  202M 13.2G
  7   1  92   0   0   0|   0    94k|1442B 2379B|   0     0 | 436  1049 |0.94 0.63 0.57| 270M 30.1M  202M 13.2G
  4   3  93   0   0   0|   0   109k|3624k 3626k|   0     0 |7179    14k|0.94 0.63 0.57| 313M 30.1M  202M 13.2G
  2   3  95   0   0   0|   0  2731B|6000k 5999k|   0     0 |  12k   23k|1.03 0.66 0.58| 313M 30.1M  202M 13.2G
  2   3  95   0   0   0|   0  2048B|5938k 5938k|   0     0 |  12k   22k|0.95 0.64 0.57| 313M 30.1M  202M 13.2G
  1   4  95   0   0   0|   0  2048B|6129k 6129k|   0     0 |  12k   23k|0.87 0.63 0.57| 321M 30.1M  202M 13.2G
  1   3  95   0   0   0|   0  2048B|5901k 5901k|   0     0 |  11k   22k|0.81 0.63 0.57| 321M 30.1M  202M 13.2G
  1   3  96   0   0   0|   0  6144B|5979k 5978k|   0     0 |  12k   23k|0.74 0.62 0.57| 321M 30.1M  202M 13.2G
  2   3  95   0   0   0|   0  8192B|6091k 6092k|   0     0 |  12k   23k|0.68 0.61 0.56| 321M 30.2M  202M 13.2G
  1   3  96   0   0   0|   0  2048B|5922k 5922k|   0     0 |  11k   22k|0.71 0.62 0.56| 321M 30.2M  202M 13.2G
  1   3  96   0   0   0|   0  2048B|6030k 6030k|   0     0 |  12k   23k|0.65 0.60 0.56| 321M 30.2M  202M 13.2G
  1   3  95   0   0   0|   0  2048B|6033k 6032k|   0     0 |  12k   23k|0.55 0.58 0.55| 321M 30.2M  202M 13.2G
 10   2  88   0   0   0|   0    93k|2227k 2227k|   0     0 |4605  9228 |0.59 0.59 0.56| 240M 30.2M  202M 13.2G

------------------------------------------------------------------------
#client=12 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  14k   17k|   0     0 |   0     0 |5874    11k|0.58 0.59 0.56| 281M 30.2M  202M 13.2G
  2   0  97   1   0   0|   0  3413B|2675B 1260B|   0     0 |  77   259 |0.53 0.58 0.55| 285M 30.2M  202M 13.2G
  4   4  92   0   0   0|   0  4096B|4575k 4583k|   0     0 |9261    17k|0.53 0.58 0.55| 333M 30.2M  202M 13.1G
  3   4  92   0   0   0|   0  2048B|9544k 9547k|   0     0 |  19k   35k|0.49 0.57 0.55| 343M 30.2M  202M 13.1G
  2   4  93   0   0   0|   0  2048B|9524k 9527k|   0     0 |  19k   36k|0.69 0.61 0.56| 371M 30.2M  202M 13.1G
  2   4  93   0   0   0|   0  6144B|9966k 9965k|   0     0 |  21k   38k|0.63 0.60 0.56| 389M 30.2M  202M 13.1G
  2   4  94   0   0   0|   0    15k|9096k 9096k|   0     0 |  19k   34k|0.58 0.59 0.55| 399M 30.2M  202M 13.1G
  2   4  93   0   0   0|   0  2731B|9928k 9932k|   0     0 |  20k   37k|0.57 0.58 0.55| 399M 30.3M  202M 13.1G
  2   4  94   0   0   0|   0  2048B|9799k 9800k|   0     0 |  20k   36k|0.52 0.57 0.55| 440M 30.3M  202M 13.0G
  2   4  94   0   0   0|   0  2048B|9145k 9147k|   0     0 |  18k   35k|0.56 0.58 0.55| 502M 30.3M  202M 13.0G
  2   4  93   0   0   0|   0  6144B|9834k 9833k|   0     0 |  19k   37k|0.60 0.59 0.55| 502M 30.3M  202M 13.0G
  2   4  94   0   0   0|   0  6144B|9663k 9664k|   0     0 |  20k   36k|0.55 0.58 0.55| 503M 30.3M  202M 13.0G
 10   3  86   0   0   0|   0  5461B|4210k 4213k|   0     0 |8752    17k|0.94 0.66 0.58| 551M 30.3M  203M 12.9G
  7   1  91   0   0   0|   0   333k|2630B 3208B|   0     0 | 264   826 |0.95 0.66 0.58| 234M 30.3M  204M 13.2G
  5   1  94   0   0   0|   0   167k|3820B 4480B|   0     0 | 301   841 |0.95 0.67 0.58| 280M 30.3M  203M 13.2G
  4   4  92   0   0   0|   0  2731B|4540k 4547k|   0     0 |8897    17k|1.36 0.76 0.61| 330M 30.3M  203M 13.1G
  2   3  95   0   0   0|   0  2048B|5973k 5977k|   0     0 |  11k   22k|1.33 0.76 0.61| 330M 30.3M  203M 13.1G
  2   3  94   0   0   0|   0  2048B|6056k 6061k|   0     0 |  12k   23k|1.27 0.77 0.62| 331M 30.3M  203M 13.1G
  2   3  95   0   0   0|   0    11k|6109k 6111k|   0     0 |  12k   23k|1.17 0.76 0.61| 330M 30.3M  203M 13.1G
  2   3  95   0   0   0|   0    13k|6153k 6156k|   0     0 |  12k   24k|1.08 0.75 0.61| 340M 30.3M  203M 13.1G
  2   3  94   0   0   0|   0  2731B|6136k 6140k|   0     0 |  12k   23k|0.99 0.73 0.61| 340M 30.4M  203M 13.1G
  1   4  95   0   0   0|   0  2731B|6132k 6136k|   0     0 |  12k   23k|0.91 0.72 0.60| 340M 30.4M  203M 13.1G
  1   3  95   0   0   0|   0  2048B|6223k 6228k|   0     0 |  12k   24k|0.77 0.70 0.60| 350M 30.4M  203M 13.1G
  1   3  95   0   0   0|   0  2048B|5904k 5907k|   0     0 |  11k   23k|0.79 0.70 0.60| 362M 30.4M  203M 13.1G
  1   3  95   0   0   1|   0  8192B|5961k 5967k|   0     0 |  11k   23k|0.81 0.71 0.60| 386M 30.4M  203M 13.1G
 13   2  85   0   0   0|   0   165k|1537k 1540k|   0     0 |3072  6682 |0.82 0.71 0.60| 208M 30.4M  204M 13.3G

------------------------------------------------------------------------
#client=16 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  13k   17k|   0     0 |   0     0 |5944    11k|0.77 0.70 0.60| 261M 30.4M  204M 13.2G
  2   0  98   0   0   0|   0  3413B| 606B  617B|   0     0 |  73   272 |0.71 0.69 0.60| 263M 30.4M  204M 13.2G
  4   3  93   0   0   0|   0  4096B|5756k 5754k|   0     0 |8950    14k|0.60 0.67 0.59| 304M 30.4M  204M 13.2G
  2   4  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  15k   26k|0.55 0.66 0.59| 313M 30.4M  204M 13.2G
  2   3  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  16k   26k|0.59 0.66 0.59| 313M 30.4M  204M 13.2G
  2   3  94   0   0   0|   0  6144B|  10M   10M|   0     0 |  16k   26k|0.54 0.65 0.59| 313M 30.5M  204M 13.2G
  2   4  94   0   0   0|   0    13k|  10M   10M|   0     0 |  16k   26k|0.82 0.71 0.61| 310M 30.5M  204M 13.2G
  2   3  95   0   0   0|   0  2048B|9801k 9801k|   0     0 |  15k   25k|0.76 0.70 0.61| 312M 30.5M  204M 13.2G
  2   4  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  16k   26k|0.86 0.72 0.61| 311M 30.5M  204M 13.2G
  2   3  94   0   0   0|   0  2048B|  10M   10M|   0     0 |  15k   27k|0.79 0.71 0.61| 311M 30.5M  204M 13.2G
  2   4  94   0   0   0|   0  6144B|  10M   10M|   0     0 |  15k   26k|0.73 0.70 0.61| 308M 30.5M  204M 13.2G
  2   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  16k   27k|0.83 0.72 0.62| 307M 30.5M  204M 13.2G
  7   2  91   0   0   0|   0    33k|4322k 4324k|   0     0 |6316    12k|0.78 0.71 0.61| 225M 30.5M  204M 13.2G
  7   1  92   0   0   0|   0    16k|3924B 2540B|   0     0 | 280   827 |0.80 0.72 0.62| 235M 30.5M  204M 13.2G
  5   1  94   0   0   0|   0    35k| 983B 1210B|   0     0 | 265   694 |0.82 0.72 0.62| 261M 30.5M  204M 13.2G
  4   2  94   0   0   0|   0  2731B|4978k 4978k|   0     0 |6937    12k|0.99 0.76 0.63| 282M 30.5M  204M 13.2G
  2   2  95   0   0   0|   0  2048B|5736k 5736k|   0     0 |7142    14k|0.91 0.75 0.63| 304M 30.5M  204M 13.2G
  1   2  97   0   0   0|   0  6827B|5510k 5508k|   0     0 |7006    12k|0.77 0.72 0.62| 304M 30.6M  204M 13.2G
  1   2  96   0   0   0|   0    39k|5906k 5906k|   0     0 |8373    14k|0.71 0.71 0.62| 305M 30.6M  204M 13.2G
  1   2  97   0   0   0|   0    11k|5635k 5635k|   0     0 |7017    14k|0.65 0.70 0.62| 305M 30.6M  204M 13.2G
  1   2  96   0   0   0|   0  2731B|5893k 5893k|   0     0 |7779    15k|0.60 0.69 0.61| 311M 30.6M  204M 13.2G
  1   2  97   0   0   0|   0  2731B|5621k 5619k|   0     0 |7298    13k|0.55 0.68 0.61| 311M 30.6M  204M 13.2G
  1   2  97   0   0   0|   0  2048B|5689k 5689k|   0     0 |7795    14k|0.47 0.65 0.60| 311M 30.6M  204M 13.2G
  1   2  97   0   0   0|   0  2048B|5745k 5746k|   0     0 |7477    14k|0.43 0.64 0.60| 311M 30.6M  204M 13.2G
  1   2  96   0   0   0|   0  8875B|5852k 5852k|   0     0 |7647    14k|0.39 0.63 0.60| 311M 30.6M  204M 13.2G
  8   1  90   0   0   0|   0    42k| 779k  778k|   0     0 |1281  2693 |0.44 0.64 0.60| 216M 30.6M  204M 13.3G

------------------------------------------------------------------------
#client=16 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  13k   17k|   0     0 |   0     0 |5977    11k|0.53 0.65 0.60| 264M 30.6M  204M 13.2G
  0   0 100   0   0   0|   0    34k| 363B  338B|   0     0 |  24    96 |0.49 0.64 0.60| 264M 30.6M  204M 13.2G
  5   2  93   0   0   0|   0  3413B|2479k 2479k|   0     0 |4856  9111 |0.49 0.63 0.60| 290M 30.6M  204M 13.2G
  4   5  91   0   0   0|   0    16k|  10M   10M|   0     0 |  19k   36k|0.53 0.64 0.60| 318M 30.6M  204M 13.2G
  2   5  93   0   0   0|   0  2048B|  11M   11M|   0     0 |  19k   39k|0.49 0.63 0.60| 317M 30.7M  204M 13.2G
  2   4  93   0   0   1|   0    38k|  11M   11M|   0     0 |  18k   39k|0.45 0.62 0.59| 317M 30.7M  204M 13.2G
  2   4  93   0   0   0|   0  2731B|  10M   10M|   0     0 |  19k   38k|0.50 0.63 0.60| 318M 30.7M  204M 13.2G
  2   5  93   0   0   0|   0  2731B|  11M   11M|   0     0 |  22k   42k|1.17 0.77 0.64| 321M 30.7M  204M 13.2G
  2   5  93   0   0   0|   0  2048B|  11M   11M|   0     0 |  21k   40k|1.08 0.76 0.64| 321M 30.7M  204M 13.2G
  2   5  93   0   0   0|   0  7509B|  12M   12M|   0     0 |  23k   44k|0.99 0.74 0.64| 320M 30.7M  204M 13.2G
  2   5  93   0   0   0|   0  6144B|  11M   11M|   0     0 |  22k   41k|0.91 0.73 0.63| 317M 30.7M  204M 13.2G
  2   5  93   0   0   0|   0  2048B|  11M   11M|   0     0 |  21k   41k|1.08 0.77 0.65| 314M 30.7M  204M 13.2G
  3   4  93   0   0   0|   0  2731B|8127k 8129k|   0     0 |  15k   30k|0.99 0.76 0.64| 355M 30.7M  204M 13.1G
 10   2  88   0   0   0|   0    61k|2822B 2825B|   0     0 | 335   971 |0.99 0.76 0.65| 221M 30.7M  205M 13.2G
  7   1  92   0   0   0|   0   114k|1060B 1489B|   0     0 | 352   873 |0.91 0.75 0.64| 305M 30.7M  205M 13.2G
  3   2  94   0   0   0|   0  4096B|3108k 3107k|   0     0 |5549    11k|0.84 0.74 0.64| 286M 30.7M  205M 13.2G
  2   3  95   0   0   0|   0  2048B|5834k 5834k|   0     0 |  10k   20k|1.01 0.78 0.65| 295M 30.7M  205M 13.2G
  2   3  95   0   0   0|   0  2048B|5780k 5780k|   0     0 |  11k   19k|0.86 0.75 0.64| 306M 30.8M  205M 13.2G
  1   3  96   0   0   0|   0  2048B|5502k 5501k|   0     0 |9553    19k|0.79 0.74 0.64| 306M 30.8M  205M 13.2G
  1   2  96   0   0   0|   0  6144B|5569k 5569k|   0     0 |  10k   19k|0.88 0.76 0.65| 307M 30.8M  205M 13.2G
  1   3  96   0   0   0|   0    16k|5722k 5721k|   0     0 |  11k   20k|0.81 0.75 0.64| 312M 30.8M  205M 13.2G
  1   3  95   0   0   0|   0  2048B|5822k 5822k|   0     0 |  11k   20k|0.75 0.73 0.64| 313M 30.8M  205M 13.2G
  1   3  96   0   0   0|   0  2048B|5766k 5766k|   0     0 |  11k   20k|0.63 0.71 0.63| 314M 30.8M  205M 13.2G
  1   3  96   0   0   0|   0  2048B|5753k 5753k|   0     0 |  10k   19k|0.58 0.70 0.63| 329M 30.8M  205M 13.1G
  1   3  96   0   0   0|   0  6144B|5776k 5775k|   0     0 |  10k   20k|0.54 0.68 0.62| 338M 30.8M  205M 13.1G
  3   1  95   0   0   0|   0  4096B|2598k 2599k|   0     0 |5016  9170 |0.57 0.69 0.63| 341M 30.8M  205M 13.1G
 12   2  86   0   0   0|   0    66k|3240B 3069B|   0     0 | 299   968 |0.61 0.70 0.63| 291M 30.8M  205M 13.2G

------------------------------------------------------------------------
#client=16 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  13k   17k|   0     0 |   0     0 |6043    11k|0.66 0.71 0.63| 273M 30.8M  205M 13.2G
  2   0  97   0   0   0|   0  3413B|2615B 1394B|   0     0 |  85   276 |0.61 0.69 0.63| 274M 30.8M  205M 13.2G
  4   4  91   0   0   0|   0  3413B|5899k 5899k|   0     0 |  11k   22k|0.56 0.68 0.63| 316M 30.8M  205M 13.2G
  3   5  92   0   0   1|   0  4779B|  10M   10M|   0     0 |  21k   39k|0.51 0.67 0.62| 324M 30.9M  205M 13.1G
  2   5  92   0   0   1|   0    59k|  11M   11M|   0     0 |  22k   41k|0.60 0.68 0.63| 324M 30.9M  205M 13.1G
  2   5  93   0   0   0|   0  9557B|  11M   11M|   0     0 |  22k   41k|0.55 0.67 0.62| 326M 30.9M  205M 13.1G
  2   4  93   0   0   1|   0  2731B|  10M   10M|   0     0 |  20k   37k|0.58 0.68 0.63| 334M 30.9M  205M 13.1G
  2   4  93   0   0   0|   0  2048B|  10M   10M|   0     0 |  21k   39k|0.54 0.66 0.62| 335M 30.9M  205M 13.1G
  2   4  93   0   0   0|   0  2048B|  10M   10M|   0     0 |  21k   40k|0.49 0.65 0.62| 335M 30.9M  205M 13.1G
  2   5  93   0   0   1|   0  2048B|  11M   11M|   0     0 |  22k   42k|0.42 0.63 0.61| 334M 30.9M  205M 13.1G
  2   4  93   0   0   0|   0    11k|  11M   11M|   0     0 |  22k   40k|0.46 0.64 0.62| 332M 30.9M  205M 13.1G
  2   5  93   0   0   1|   0  2048B|  11M   11M|   0     0 |  22k   42k|0.43 0.63 0.61| 333M 30.9M  205M 13.1G
 10   3  87   0   0   0|   0    88k|4552k 4553k|   0     0 |9342    17k|0.63 0.67 0.62| 236M 30.9M  205M 13.2G
  7   1  92   0   0   0|   0    16k|1915B 1738B|   0     0 | 311   861 |0.58 0.66 0.62| 239M 30.9M  206M 13.2G
  4   1  95   0   0   0|   0   192k|3332B 3100B|   0     0 | 272   726 |0.65 0.67 0.63| 269M 30.9M  205M 13.2G
  3   3  93   0   0   0|   0  4096B|3734k 3735k|   0     0 |7044    14k|0.68 0.67 0.63| 311M 30.9M  205M 13.2G
  1   3  95   0   0   0|   0  2048B|5860k 5860k|   0     0 |  11k   21k|0.86 0.71 0.64| 310M 31.0M  205M 13.2G
  1   3  95   0   0   0|   0  2048B|5718k 5718k|   0     0 |  10k   20k|0.79 0.70 0.64| 310M 31.0M  205M 13.2G
  2   3  95   0   0   0|   0  2048B|5716k 5714k|   0     0 |  10k   21k|0.73 0.69 0.63| 319M 31.0M  205M 13.2G
  1   3  95   0   0   0|   0    21k|6020k 6020k|   0     0 |  11k   21k|0.86 0.72 0.64| 319M 31.0M  205M 13.2G
  1   3  96   0   0   0|   0  2731B|5866k 5866k|   0     0 |  11k   21k|0.79 0.70 0.64| 320M 31.0M  205M 13.2G
  1   3  95   0   0   0|   0  2048B|5827k 5827k|   0     0 |  11k   21k|0.72 0.69 0.64| 320M 31.0M  205M 13.2G
  1   3  95   0   0   0|   0  2048B|5911k 5910k|   0     0 |  11k   21k|0.75 0.70 0.64| 330M 31.0M  205M 13.1G
  1   3  95   0   0   0|   0  2048B|6127k 6127k|   0     0 |  11k   22k|0.77 0.70 0.64| 330M 31.0M  205M 13.1G
  1   3  95   0   0   0|   0  6144B|5908k 5907k|   0     0 |  11k   21k|0.65 0.68 0.63| 342M 31.0M  205M 13.1G
  9   3  88   0   0   0|   0    96k|2233k 2234k|   0     0 |4388  8595 |0.68 0.68 0.64| 234M 31.0M  206M 13.2G

------------------------------------------------------------------------
#client=16 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  13k   17k|   0     0 |   0     0 |6113    12k|0.65 0.68 0.63| 279M 31.0M  214M 13.2G
  2   0  97   0   0   0|   0    14k| 606B  617B|   0     0 |  82   275 |0.60 0.67 0.63| 281M 31.1M  214M 13.2G
  4   4  91   0   0   0|   0    15k|6019k 6022k|   0     0 |  11k   22k|0.59 0.66 0.63| 334M 31.1M  214M 13.1G
  3   5  91   0   0   1|   0  6827B|  11M   11M|   0     0 |  22k   42k|0.54 0.65 0.63| 343M 31.1M  214M 13.1G
  3   5  92   0   0   1|   0  6827B|  11M   11M|   0     0 |  22k   40k|0.50 0.64 0.62| 387M 31.1M  214M 13.1G
  2   5  93   0   0   1|   0  6144B|  11M   11M|   0     0 |  22k   41k|0.46 0.63 0.62| 387M 31.1M  214M 13.1G
  2   5  92   0   0   1|   0  6827B|  11M   11M|   0     0 |  22k   41k|0.42 0.62 0.62| 397M 31.1M  214M 13.1G
  2   5  92   0   0   0|   0  6144B|  11M   11M|   0     0 |  23k   43k|0.74 0.68 0.64| 440M 31.1M  214M 13.0G
  2   5  92   0   0   0|   0    10k|  11M   11M|   0     0 |  22k   41k|0.84 0.70 0.64| 501M 31.1M  214M 13.0G
  2   5  93   0   0   1|   0  4779B|  11M   11M|   0     0 |  22k   41k|0.85 0.71 0.65| 500M 31.1M  214M 13.0G
  2   5  93   0   0   1|   0  4779B|  11M   11M|   0     0 |  21k   40k|0.78 0.69 0.64| 501M 31.1M  214M 13.0G
  2   5  93   0   0   1|   0  5461B|  11M   11M|   0     0 |  22k   42k|0.72 0.68 0.64| 503M 31.1M  214M 13.0G
 11   3  86   0   0   0|   0  6827B|4710k 4711k|   0     0 |9293    18k|1.01 0.74 0.66| 550M 31.1M  215M 12.9G
  8   1  91   0   0   0|   0   183k|4639B 3996B|   0     0 | 275   894 |1.01 0.75 0.66| 235M 31.2M  216M 13.2G
  5   1  94   0   0   0|   0   168k|1774B 3678B|   0     0 | 332   852 |1.01 0.75 0.66| 279M 31.2M  215M 13.2G
  4   4  91   0   0   0|   0  2048B|4708k 4716k|   0     0 |8890    17k|0.93 0.74 0.66| 345M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  2048B|5630k 5636k|   0     0 |  10k   20k|0.93 0.74 0.66| 351M 31.2M  215M 13.1G
  2   3  95   0   0   0|   0    11k|5786k 5791k|   0     0 |  11k   21k|0.79 0.72 0.65| 356M 31.2M  215M 13.1G
  2   3  94   0   0   0|   0   167k|5816k 5822k|   0     0 |  11k   21k|0.73 0.71 0.65| 364M 31.2M  215M 13.1G
  2   3  95   0   0   0|   0    11k|5885k 5891k|   0     0 |  11k   21k|0.67 0.69 0.64| 386M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  2731B|5789k 5795k|   0     0 |  11k   21k|0.61 0.68 0.64| 386M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  2048B|5639k 5644k|   0     0 |  10k   20k|0.56 0.67 0.64| 386M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  8875B|5991k 5995k|   0     0 |  11k   21k|0.55 0.67 0.64| 386M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  8875B|5995k 6000k|   0     0 |  11k   22k|0.51 0.65 0.63| 386M 31.2M  215M 13.1G
  1   3  95   0   0   0|   0  6144B|5924k 5929k|   0     0 |  11k   22k|0.47 0.64 0.63| 395M 31.2M  215M 13.1G
 12   2  86   0   0   0|   0   181k|1083k 1084k|   0     0 |2289  4647 |0.43 0.63 0.62| 487M 31.3M  216M 13.0G

------------------------------------------------------------------------
#client=20 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   2  96   0   0   0|  13k   18k|   0     0 |   0     0 |6183    12k|0.48 0.63 0.63| 259M 31.3M  216M 13.2G
  2   0  97   0   0   0|   0    16k| 606B  449B|   0     0 |  60   226 |0.44 0.62 0.62| 266M 31.3M  216M 13.2G
  4   2  94   0   0   0|   0    13k|5871k 5867k|   0     0 |7707    14k|0.49 0.63 0.63| 305M 31.3M  216M 13.2G
  2   3  94   0   0   0|   0    11k|  10M   10M|   0     0 |  14k   24k|0.45 0.62 0.62| 312M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  15k   25k|0.38 0.60 0.62| 313M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0    13k|  10M   10M|   0     0 |  14k   24k|0.35 0.59 0.61| 312M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  15k   24k|0.32 0.58 0.61| 315M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0  6827B|  10M   10M|   0     0 |  15k   24k|0.37 0.59 0.61| 317M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0  6827B|  11M   11M|   0     0 |  15k   25k|0.34 0.58 0.61| 330M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0  6144B|  10M   10M|   0     0 |  14k   23k|0.29 0.56 0.60| 328M 31.3M  216M 13.1G
  1   3  95   0   0   0|   0    10k|  11M   11M|   0     0 |  16k   25k|0.27 0.55 0.60| 331M 31.4M  216M 13.1G
  1   3  95   0   0   0|   0  8192B|9776k 9775k|   0     0 |  14k   23k|0.25 0.54 0.59| 328M 31.4M  216M 13.1G
  7   2  91   0   0   0|   0    35k|4417k 4418k|   0     0 |5835    11k|0.39 0.56 0.60| 226M 31.4M  216M 13.2G
  7   1  92   0   0   0|   0    18k|1877B 1742B|   0     0 | 250   758 |0.44 0.57 0.60| 235M 31.4M  216M 13.2G
  5   1  94   0   0   0|   0    69k| 983B 1210B|   0     0 | 251   646 |0.59 0.60 0.61| 264M 31.4M  216M 13.2G
  3   2  94   0   0   0|   0    17k|4222k 4222k|   0     0 |5167  8944 |0.54 0.59 0.61| 280M 31.4M  216M 13.2G
  1   2  96   0   0   0|   0    18k|5377k 5377k|   0     0 |6722    12k|0.50 0.58 0.61| 293M 31.4M  216M 13.2G
  1   2  97   0   0   0|   0  6827B|5086k 5087k|   0     0 |5530    10k|0.46 0.57 0.60| 305M 31.4M  216M 13.2G
  1   2  97   0   0   0|   0  6144B|5113k 5112k|   0     0 |6181    10k|0.42 0.56 0.60| 304M 31.4M  216M 13.2G
  1   2  97   0   0   0|   0  5461B|5097k 5096k|   0     0 |6322    10k|0.43 0.56 0.60| 306M 31.4M  216M 13.2G
  1   2  97   0   0   0|   0  6144B|5223k 5223k|   0     0 |6733    11k|0.40 0.55 0.60| 306M 31.4M  216M 13.2G
  1   1  98   0   0   0|   0    11k|5005k 5005k|   0     0 |5637  9894 |0.36 0.54 0.59| 312M 31.4M  216M 13.1G
  1   2  97   0   0   0|   0  5461B|5111k 5111k|   0     0 |5941    10k|0.33 0.53 0.59| 311M 31.5M  216M 13.1G
  1   2  97   0   0   0|   0  6144B|5309k 5308k|   0     0 |6515    11k|0.31 0.52 0.59| 324M 31.5M  216M 13.1G
  1   2  97   0   0   0|   0  4779B|5492k 5492k|   0     0 |7204    11k|0.26 0.50 0.58| 323M 31.5M  216M 13.1G
  8   1  91   0   0   0|   0    33k|1061k 1061k|   0     0 |1503  2861 |0.32 0.51 0.58| 209M 31.5M  216M 13.2G

------------------------------------------------------------------------
#client=20 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
