
------------------------------------------------------------------------
#client=1 #workers=8 run=1 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  2   4  94   0   0   1|   0  2048B| 624k 8331k|   0     0 |  18  2056 |0.19 0.12 0.10| 195M 31.1M  135M 1305M
  2   6  90   0   0   1|   0  2048B| 633k 8447k|   0     0 |  18  2072 |0.25 0.13 0.10| 195M 31.1M  135M 1305M
  2   5  91   0   0   1|   0  2048B| 624k 8324k|   0     0 |  18  1796 |0.23 0.13 0.10| 195M 31.1M  135M 1305M
  3   5  92   0   0   1|   0  2048B| 632k 8430k|   0     0 |  18  1993 |0.22 0.13 0.10| 195M 31.1M  135M 1305M
  2   5  92   0   0   1|   0  4779B| 622k 8323k|   0     0 |  18  2035 |0.18 0.12 0.10| 195M 31.1M  135M 1305M
  2   4  93   1   0   1|   0  2731B| 631k 8414k|   0     0 |  18  2039 |0.17 0.12 0.10| 195M 31.1M  135M 1305M
  1   1  97   0   0   0|   0  2048B| 319k 4247k|   0     0 |  18  1067 |0.15 0.12 0.09| 195M 31.1M  135M 1305M

------------------------------------------------------------------------
#client=24 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  16k   77k|   0     0 |   0     0 |  19  1595 |0.12 0.11 0.09| 194M 31.1M  135M 1305M
  1   0  99   0   0   0|   0  3413B|2405B  974B|   0     0 |  18    35 |0.11 0.11 0.09| 195M 31.1M  135M 1305M
  4   6  88   0   0   1|   0  3413B|  11M  715k|   0     0 |  18  3722 |0.10 0.11 0.09| 195M 31.2M  135M 1304M
  5   7  86   1   0   1|   0  2731B|  12M  778k|   0     0 |  18  3702 |0.08 0.10 0.09| 195M 31.2M  135M 1304M
  5   6  87   0   0   1|   0  2048B|  11M  770k|   0     0 |  18  3970 |0.08 0.10 0.09| 195M 31.2M  135M 1305M
  5   6  87   1   0   1|   0  6827B|  12M  786k|   0     0 |  18  4023 |0.07 0.10 0.09| 195M 31.2M  135M 1305M
  5   6  87   0   0   1|   0  2048B|  11M  765k|   0     0 |  18  4003 |0.06 0.10 0.09| 195M 31.2M  135M 1305M
  5   6  88   0   0   2|   0  2048B|  12M  793k|   0     0 |  18  3950 |0.06 0.10 0.09| 195M 31.2M  135M 1305M
  4   6  89   0   0   1|   0  4779B|  12M  783k|   0     0 |  18  3961 |0.05 0.09 0.09| 195M 31.2M  135M 1305M
  4   5  89   0   0   1|   0  2731B|  11M  776k|   0     0 |  18  3962 |0.05 0.09 0.09| 195M 31.2M  135M 1304M
  5   6  86   2   0   1|   0  2048B|  12M  787k|   0     0 |  18  4579 |0.04 0.09 0.09| 195M 31.2M  135M 1304M
  5   6  87   0   0   1|   0  2048B|  12M  779k|   0     0 |  18  4468 |0.04 0.09 0.08| 195M 31.2M  135M 1304M
  2   2  96   0   0   1|   0  2048B|4252k  281k|   0     0 |  18  1713 |0.04 0.08 0.08| 195M 31.2M  135M 1304M
  1   0  99   1   0   0|   0  2048B|3213B 1403B|   0     0 |  18    54 |0.03 0.08 0.08| 195M 31.2M  135M 1304M
  1   0  99   0   0   0|   0  2048B|  13k  140k|   0     0 |  18   161 |0.03 0.08 0.08| 195M 31.2M  135M 1304M
  2   6  90   0   0   1|   0  2731B| 860k   11M|   0     0 |  18  6264 |0.02 0.08 0.08| 195M 31.3M  135M 1304M
  2   5  91   0   0   1|   0  2048B| 869k   11M|   0     0 |  18  5806 |0.02 0.08 0.08| 195M 31.3M  135M 1304M
  2   7  88   1   0   2|   0  2048B| 854k   11M|   0     0 |  18  5544 |0.02 0.08 0.08| 195M 31.3M  135M 1304M
  2   7  88   0   0   2|   0  2048B| 894k   12M|   0     0 |  18  6343 |0.02 0.07 0.08| 195M 31.3M  135M 1304M
  2   7  87   0   0   3|   0  2048B| 895k   12M|   0     0 |  18  5808 |0.10 0.09 0.09| 195M 31.3M  135M 1304M
  3   7  87   0   0   1|   0  2048B| 889k   12M|   0     0 |  18  5944 |0.09 0.09 0.09| 195M 31.3M  135M 1304M
  3   8  86   1   0   2|   0  2731B| 889k   12M|   0     0 |  18  5798 |0.08 0.09 0.08| 195M 31.3M  135M 1304M
  3   6  89   0   0   1|   0  2048B| 900k   12M|   0     0 |  18  5314 |0.07 0.08 0.08| 195M 31.3M  135M 1304M
  3   7  87   0   0   2|   0  2048B| 887k   12M|   0     0 |  18  5470 |0.15 0.10 0.09| 195M 31.3M  135M 1304M
  4   7  87   0   0   2|   0  2048B| 860k   11M|   0     0 |  18  5457 |0.20 0.11 0.09| 195M 31.3M  135M 1304M
  1   3  94   1   0   1|   0  2731B| 284k 3766k|   0     0 |  18  1888 |0.18 0.11 0.09| 195M 31.3M  135M 1304M

------------------------------------------------------------------------
#client=24 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  15k   76k|   0     0 |   0     0 |  19  1628 |0.22 0.12 0.10| 195M 31.3M  135M 1304M
  1   0  98   0   0   0|   0  3413B|2427B  992B|   0     0 |  18    40 |0.20 0.12 0.10| 195M 31.4M  135M 1304M
  4   5  89   0   0   2|   0  2048B|  11M  725k|   0     0 |  18  4856 |0.19 0.12 0.09| 195M 31.4M  135M 1304M
  4   5  89   0   0   1|   0  2048B|  11M  772k|   0     0 |  18  4338 |0.17 0.12 0.09| 195M 31.4M  135M 1304M
  4   6  88   1   0   2|   0  3413B|  11M  752k|   0     0 |  18  3548 |0.15 0.11 0.09| 195M 31.4M  135M 1304M
  5   6  87   0   0   1|   0  6144B|  12M  787k|   0     0 |  18  3949 |0.13 0.11 0.09| 195M 31.4M  135M 1304M
  4   5  89   1   0   1|   0  2048B|  12M  786k|   0     0 |  18  4065 |0.20 0.12 0.10| 195M 31.4M  135M 1304M
  5   6  87   0   0   1|   0  2048B|  12M  784k|   0     0 |  18  4128 |0.19 0.12 0.09| 195M 31.4M  135M 1304M
  5   8  85   0   0   2|   0  2048B|  11M  775k|   0     0 |  18  3774 |0.17 0.12 0.09| 195M 31.4M  135M 1304M
  5   5  88   0   0   1|   0  2048B|  12M  793k|   0     0 |  18  3926 |0.14 0.12 0.09| 195M 31.4M  135M 1304M
  4   6  88   1   0   1|   0  2731B|  11M  769k|   0     0 |  18  3703 |0.13 0.11 0.09| 195M 31.4M  135M 1304M
  4   6  88   1   0   1|   0  2731B|  12M  790k|   0     0 |  18  4121 |0.12 0.11 0.09| 195M 31.4M  135M 1304M
  1   3  95   0   0   1|   0  2048B|4353k  288k|   0     0 |  18  1701 |0.11 0.11 0.09| 195M 31.4M  135M 1304M
  1   0  99   0   0   0|   0  2048B|3899B 1764B|   0     0 |  18    64 |0.10 0.11 0.09| 195M 31.4M  135M 1304M
  1   0  99   0   0   0|   0  2048B|  16k  169k|   0     0 |  18   153 |0.09 0.10 0.09| 195M 31.5M  135M 1304M
  2   5  91   0   0   1|   0  2048B| 847k   11M|   0     0 |  18  5046 |0.08 0.10 0.09| 195M 31.5M  135M 1304M
  2   6  90   0   0   1|   0  2731B| 856k   11M|   0     0 |  18  5038 |0.07 0.10 0.09| 195M 31.5M  135M 1304M
  3   7  89   0   0   1|   0  6827B| 889k   12M|   0     0 |  18  4634 |0.07 0.10 0.09| 195M 31.5M  135M 1304M
  3   8  88   0   0   1|   0  7509B| 899k   12M|   0     0 |  19  4509 |0.06 0.10 0.09| 195M 31.5M  135M 1304M
  2   6  88   2   0   2|   0  2048B| 891k   12M|   0     0 |  18  4859 |0.05 0.09 0.09| 195M 31.5M  135M 1304M
  3   6  90   0   0   1|   0  2048B| 877k   11M|   0     0 |  18  4363 |0.05 0.09 0.08| 195M 31.5M  135M 1304M
  3   6  90   0   0   1|   0  2048B| 886k   12M|   0     0 |  18  3974 |0.04 0.09 0.08| 195M 31.5M  135M 1304M
  2   5  92   0   0   1|   0  2048B| 891k   12M|   0     0 |  18  4154 |0.04 0.09 0.08| 195M 31.5M  135M 1304M
  3   6  90   0   0   1|   0    11k| 875k   11M|   0     0 |  18  4194 |0.04 0.08 0.08| 195M 31.5M  135M 1304M
  2   7  90   0   0   1|   0  2048B| 884k   12M|   0     0 |  18  4353 |0.03 0.08 0.08| 195M 31.5M  135M 1304M
  1   2  97   0   0   0|   0  2048B| 267k 3524k|   0     0 |  18  1327 |0.03 0.08 0.08| 195M 31.5M  135M 1304M

------------------------------------------------------------------------
#client=24 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  15k   75k|   0     0 |   0     0 |  19  1653 |0.10 0.09 0.09| 195M 31.6M  135M 1304M
  1   0  99   0   0   0|   0  5461B|2405B  974B|   0     0 |  18    36 |0.08 0.09 0.09| 195M 31.6M  135M 1304M
  3   6  89   1   0   1|   0  4096B|  11M  726k|   0     0 |  18  3684 |0.07 0.09 0.09| 195M 31.6M  135M 1304M
  4   7  87   0   0   2|   0  4779B|  11M  761k|   0     0 |  18  3904 |0.07 0.09 0.08| 195M 31.6M  135M 1304M
  4   7  88   0   0   1|   0  2048B|  11M  767k|   0     0 |  18  3638 |0.06 0.08 0.08| 195M 31.6M  135M 1304M
  4   6  88   0   0   1|   0  6827B|  11M  772k|   0     0 |  18  3747 |0.06 0.08 0.08| 195M 31.6M  135M 1304M
  5   5  89   0   0   1|   0  2048B|  12M  782k|   0     0 |  18  4087 |0.05 0.08 0.08| 195M 31.6M  135M 1304M
  5   5  89   0   0   1|   0  6144B|  12M  782k|   0     0 |  18  3671 |0.04 0.08 0.08| 195M 31.6M  135M 1304M
  4   7  87   0   0   1|   0  2731B|  12M  783k|   0     0 |  18  3990 |0.12 0.09 0.09| 195M 31.6M  135M 1304M
  5   6  87   1   0   1|   0  2048B|  12M  787k|   0     0 |  18  4010 |0.11 0.09 0.09| 195M 31.6M  135M 1304M
  4   6  89   0   0   1|   0  2048B|  12M  778k|   0     0 |  18  3730 |0.10 0.09 0.09| 195M 31.6M  135M 1304M
  5   7  86   1   0   2|   0  2048B|  12M  787k|   0     0 |  18  3844 |0.17 0.10 0.09| 195M 31.6M  135M 1304M
  2   3  94   1   0   1|   0  2048B|4018k  265k|   0     0 |  18  1213 |0.15 0.10 0.09| 195M 31.6M  135M 1304M
  1   0  99   0   0   0|   0  2048B|5221B 2382B|   0     0 |  18    44 |0.14 0.10 0.09| 195M 31.7M  135M 1304M
  1   1  99   0   0   0|   0  2731B|5392B 2553B|   0     0 |  18    98 |0.13 0.10 0.09| 195M 31.7M  135M 1304M
  2   5  92   0   0   1|   0  2048B| 743k 9786k|   0     0 |  18  3856 |0.12 0.10 0.09| 195M 31.7M  135M 1304M
  3   8  87   0   0   2|   0  2048B| 889k   12M|   0     0 |  18  4255 |0.10 0.09 0.09| 195M 31.7M  135M 1304M
  2   5  91   0   0   1|   0  2048B| 889k   12M|   0     0 |  18  3776 |0.09 0.09 0.09| 195M 31.7M  135M 1304M
  2   6  91   0   0   1|   0  2048B| 883k   12M|   0     0 |  18  3900 |0.08 0.09 0.09| 195M 31.7M  135M 1304M
  2   7  90   0   0   1|   0  2048B| 889k   12M|   0     0 |  18  4374 |0.08 0.09 0.09| 195M 31.7M  135M 1304M
  2   7  90   0   0   1|   0  2731B| 879k   11M|   0     0 |  18  4335 |0.07 0.08 0.09| 195M 31.7M  135M 1304M
  3   7  87   0   0   2|   0  2048B| 875k   11M|   0     0 |  18  4083 |0.21 0.12 0.10| 195M 31.7M  135M 1304M
  2   5  91   1   0   1|   0  2048B| 872k   11M|   0     0 |  18  4005 |0.20 0.11 0.10| 195M 31.7M  135M 1304M
  3   7  90   0   0   1|   0  2048B| 880k   11M|   0     0 |  18  4012 |0.18 0.11 0.09| 195M 31.7M  135M 1304M
  2   6  91   0   0   1|   0  2048B| 867k   11M|   0     0 |  18  3861 |0.25 0.13 0.10| 195M 31.7M  135M 1304M
  1   3  96   0   0   0|   0  2048B| 403k 5368k|   0     0 |  18  1821 |0.23 0.12 0.10| 195M 31.7M  135M 1304M

------------------------------------------------------------------------
#client=28 #workers=8 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  15k   74k|   0     0 |   0     0 |  19  1673 |0.26 0.13 0.10| 195M 31.8M  135M 1304M
  0   1  99   1   0   0|   0  3413B|2405B  974B|   0     0 |  18    39 |0.24 0.13 0.10| 195M 31.8M  135M 1304M
  2   4  93   0   0   0|   0  2048B|7858k  519k|   0     0 |  18  2112 |0.20 0.13 0.10| 195M 31.8M  135M 1303M
  4   4  88   3   0   1|   0  2731B|8588k  567k|   0     0 |  18  2195 |0.18 0.12 0.10| 195M 31.8M  135M 1303M
  3   5  90   1   0   1|   0  4096B|8586k  566k|   0     0 |  18  2160 |0.17 0.12 0.10| 195M 31.8M  135M 1303M
  4   3  92   1   0   0|   0  2048B|8469k  559k|   0     0 |  18  2213 |0.15 0.12 0.10| 195M 31.8M  135M 1304M
  3   5  91   0   0   1|   0  5461B|8430k  556k|   0     0 |  18  2018 |0.14 0.12 0.09| 195M 31.8M  135M 1303M
  3   4  92   0   0   1|   0  2048B|8384k  553k|   0     0 |  18  1971 |0.12 0.11 0.09| 195M 31.8M  135M 1303M
  3   4  92   1   0   1|   0  2048B|8343k  550k|   0     0 |  18  2201 |0.11 0.11 0.09| 195M 31.8M  135M 1303M
  3   3  93   0   0   1|   0  2048B|8381k  553k|   0     0 |  18  2240 |0.10 0.11 0.09| 195M 31.8M  135M 1303M
  3   5  90   0   0   1|   0  4096B|8485k  560k|   0     0 |  18  2035 |0.09 0.11 0.09| 195M 31.8M  135M 1303M
  4   4  91   1   0   1|   0  2048B|8528k  563k|   0     0 |  18  2161 |0.08 0.11 0.09| 195M 31.8M  135M 1304M
  1   2  97   1   0   0|   0  2731B|3166k  210k|   0     0 |  18   763 |0.07 0.10 0.09| 195M 31.9M  135M 1304M
  0   0  99   0   0   0|   0  2048B|1576B  685B|   0     0 |  18    44 |0.07 0.10 0.09| 195M 31.9M  135M 1304M
  1   0  99   0   0   0|   0  2048B|5217B   35k|   0     0 |  18    72 |0.06 0.10 0.09| 195M 31.9M  135M 1304M
  2   4  93   1   0   0|   0  2048B| 623k 8313k|   0     0 |  18  2246 |0.06 0.10 0.09| 195M 31.9M  135M 1303M
  2   4  94   0   0   1|   0  2048B| 630k 8409k|   0     0 |  18  2087 |0.05 0.09 0.09| 195M 31.9M  135M 1303M
  2   4  94   0   0   0|   0  2048B| 621k 8305k|   0     0 |  18  2002 |0.04 0.09 0.09| 195M 31.9M  135M 1303M
  2   4  93   0   0   0|   0  2731B| 631k 8426k|   0     0 |  18  2020 |0.04 0.09 0.09| 195M 31.9M  135M 1303M
  2   3  94   0   0   1|   0  2048B| 633k 8448k|   0     0 |  18  2109 |0.04 0.09 0.08| 195M 31.9M  135M 1303M
  1   5  92   0   0   1|   0  2048B| 634k 8459k|   0     0 |  18  1974 |0.03 0.08 0.08| 195M 31.9M  135M 1303M
  2   4  94   0   0   1|   0  2048B| 629k 8391k|   0     0 |  18  1936 |0.03 0.08 0.08| 195M 31.9M  135M 1303M
  1   3  96   0   0   0|   0  2048B| 641k 8577k|   0     0 |  18  1965 |0.02 0.08 0.08| 195M 31.9M  135M 1303M
  3   5  91   0   0   1|   0  2048B| 631k 8417k|   0     0 |  18  1898 |0.02 0.08 0.08| 195M 31.9M  135M 1303M
  2   5  92   0   0   1|   0  2731B| 630k 8408k|   0     0 |  18  1986 |0.02 0.08 0.08| 195M 31.9M  135M 1303M
  1   2  96   1   0   0|   0  2048B| 206k 2725k|   0     0 |  18   720 |0.02 0.08 0.08| 195M 32.0M  135M 1303M

------------------------------------------------------------------------
#client=28 #workers=16 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  15k   73k|   0     0 |   0     0 |  19  1672 |0.01 0.07 0.08| 195M 32.0M  135M 1303M
  0   0  99   0   0   0|   0  3413B| 102k 7607B|   0     0 |  18   110 |0.01 0.07 0.08| 195M 32.0M  135M 1303M
  5   6  87   0   0   1|   0  2048B|  13M  855k|   0     0 |  18  4228 |0.01 0.07 0.08| 195M 32.0M  135M 1303M
  5   7  87   0   0   1|   0  2731B|  13M  903k|   0     0 |  18  4250 |0.01 0.07 0.08| 195M 32.0M  135M 1303M
  5   5  88   0   0   1|   0  6827B|  13M  890k|   0     0 |  18  4569 |0.09 0.08 0.08| 195M 32.0M  135M 1303M
  5   6  87   0   0   1|   0  2048B|  14M  912k|   0     0 |  18  4561 |0.08 0.08 0.08| 195M 32.0M  135M 1303M
  5   6  87   0   0   1|   0  2048B|  14M  913k|   0     0 |  18  4424 |0.07 0.08 0.08| 195M 32.0M  135M 1303M
  5   7  87   0   0   1|   0  5461B|  13M  902k|   0     0 |  18  4252 |0.07 0.08 0.08| 195M 32.0M  135M 1303M
  4   6  89   0   0   1|   0  2048B|  13M  910k|   0     0 |  18  4496 |0.06 0.08 0.08| 195M 32.0M  135M 1303M
  5   6  88   0   0   0|   0  2731B|  13M  889k|   0     0 |  18  4362 |0.05 0.07 0.08| 195M 32.0M  135M 1303M
  4   6  88   1   0   1|   0  2048B|  14M  913k|   0     0 |  18  4347 |0.05 0.07 0.08| 195M 32.1M  135M 1303M
  5   8  84   0   0   1|   0  2048B|  13M  907k|   0     0 |  18  4918 |0.04 0.07 0.08| 195M 32.1M  135M 1303M
  2   2  95   1   0   0|   0  2048B|4248k  281k|   0     0 |  18  1368 |0.04 0.07 0.08| 195M 32.1M  135M 1303M
  0   1  99   0   0   0|   0  2048B|3163B 1369B|   0     0 |  18    64 |0.04 0.07 0.08| 195M 32.1M  135M 1303M
  1   1  98   0   0   0|   0  2048B|  20k  231k|   0     0 |  18   193 |0.03 0.06 0.08| 195M 32.1M  135M 1303M
  2   5  90   2   0   1|   0  5461B| 907k   12M|   0     0 |  18  4220 |0.03 0.06 0.08| 195M 32.1M  135M 1303M
  3   7  89   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  3573 |0.03 0.06 0.08| 195M 32.1M  135M 1303M
  2   6  91   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  3820 |0.02 0.06 0.08| 195M 32.1M  135M 1303M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  3525 |0.02 0.06 0.08| 195M 32.1M  135M 1303M
  2   4  92   0   0   0|   0  4096B| 914k   12M|   0     0 |  18  3844 |0.09 0.07 0.08| 195M 32.1M  135M 1303M
  2   6  90   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  3607 |0.08 0.07 0.08| 195M 32.1M  135M 1303M
  2   7  90   0   0   1|   0  2731B| 913k   12M|   0     0 |  19  3739 |0.08 0.07 0.08| 195M 32.1M  135M 1303M
  3   7  90   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3388 |0.07 0.07 0.08| 195M 32.1M  135M 1303M
  2   6  91   1   0   0|   0  2048B| 911k   12M|   0     0 |  18  3396 |0.06 0.07 0.08| 195M 32.2M  135M 1303M
  2   6  91   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  3450 |0.05 0.06 0.08| 195M 32.2M  135M 1303M
  1   2  96   0   0   0|   0  2048B| 278k 3686k|   0     0 |  18  1145 |0.05 0.06 0.08| 195M 32.2M  135M 1303M

------------------------------------------------------------------------
#client=28 #workers=32 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  14k   72k|   0     0 |   0     0 |  19  1693 |0.12 0.08 0.08| 195M 32.2M  135M 1304M
  1   0  99   0   0   0|   0  3413B|2416B  974B|   0     0 |  18    44 |0.11 0.07 0.08| 195M 32.2M  135M 1303M
  4   6  89   0   0   1|   0  1365B|  12M  823k|   0     0 |  18  3932 |0.10 0.07 0.08| 195M 32.2M  135M 1303M
  3   5  90   0   0   1|   0  2048B|  14M  920k|   0     0 |  18  3947 |0.33 0.12 0.10| 195M 32.2M  135M 1303M
  5   7  86   1   0   1|   0  6827B|  13M  898k|   0     0 |  18  4140 |0.39 0.14 0.10| 195M 32.2M  135M 1303M
  4   6  88   0   0   2|   0  2048B|  14M  913k|   0     0 |  18  3794 |0.33 0.13 0.10| 195M 32.2M  135M 1303M
  4   6  89   1   0   1|   0  2048B|  13M  898k|   0     0 |  18  4049 |0.30 0.13 0.10| 195M 32.2M  135M 1303M
  4   8  86   1   0   2|   0  2048B|  14M  915k|   0     0 |  18  3996 |0.28 0.13 0.10| 195M 32.2M  135M 1303M
  6   7  85   0   0   2|   0  2048B|  14M  914k|   0     0 |  18  3999 |0.25 0.12 0.10| 195M 32.2M  135M 1303M
  6   7  85   1   0   2|   0  2048B|  14M  917k|   0     0 |  18  4299 |0.23 0.12 0.10| 195M 32.3M  135M 1303M
  5   6  88   0   0   1|   0  2048B|  13M  912k|   0     0 |  18  4102 |0.20 0.12 0.09| 195M 32.3M  135M 1303M
  4   7  87   0   0   1|   0  2731B|  13M  908k|   0     0 |  18  4056 |0.18 0.11 0.09| 195M 32.3M  135M 1303M
  2   3  94   0   0   0|   0  2048B|4887k  324k|   0     0 |  18  1422 |0.17 0.11 0.09| 195M 32.3M  135M 1303M
  1   0  98   1   0   0|   0  2048B|2872B 1230B|   0     0 |  18    52 |0.15 0.11 0.09| 195M 32.3M  135M 1303M
  1   0  99   0   0   0|   0  2048B|3471B 1558B|   0     0 |  18    58 |0.14 0.11 0.09| 195M 32.3M  135M 1303M
  2   5  92   0   0   1|   0  2048B| 876k   11M|   0     0 |  18  3673 |0.12 0.10 0.09| 195M 32.3M  135M 1303M
  2   5  93   0   0   0|   0  2048B| 911k   12M|   0     0 |  18  3621 |0.11 0.10 0.09| 195M 32.3M  135M 1303M
  3   6  90   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  3724 |0.10 0.10 0.09| 195M 32.3M  135M 1303M
  3   7  90   0   0   1|   0  2048B| 918k   12M|   0     0 |  18  3535 |0.09 0.10 0.09| 195M 32.3M  135M 1303M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3740 |0.08 0.10 0.09| 195M 32.3M  135M 1303M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3562 |0.07 0.09 0.09| 195M 32.3M  135M 1303M
  3   5  91   1   0   0|   0  2048B| 914k   12M|   0     0 |  18  3720 |0.06 0.09 0.09| 195M 32.3M  135M 1303M
  1   5  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3390 |0.14 0.11 0.09| 195M 32.4M  135M 1303M
  2   5  92   0   0   1|   0  5461B| 915k   12M|   0     0 |  18  3494 |0.13 0.10 0.09| 195M 32.4M  135M 1303M
  2   5  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  3857 |0.12 0.10 0.09| 195M 32.4M  135M 1303M
  1   2  97   0   0   0|   0  2048B| 314k 4186k|   0     0 |  18  1218 |0.10 0.10 0.09| 195M 32.4M  135M 1303M

------------------------------------------------------------------------
#client=28 #workers=64 run=2 write-only and afterwards read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  4   4  91   1   0   1|  14k   71k|   0     0 |   0     0 |  19  1710 |0.16 0.11 0.09| 195M 32.4M  135M 1303M
  0   0  99   0   0   0|   0  8192B|1285B  539B|   0     0 |  18    42 |0.13 0.11 0.09| 195M 32.4M  135M 1303M
  4   8  87   0   0   2|   0  2048B|  13M  856k|   0     0 |  18  4574 |0.12 0.11 0.09| 196M 32.4M  135M 1302M
  5   7  86   0   0   2|   0  2048B|  13M  910k|   0     0 |  18  4468 |0.19 0.12 0.10| 196M 32.4M  135M 1302M
  5   6  88   0   0   2|   0  2048B|  13M  896k|   0     0 |  18  4776 |0.18 0.12 0.09| 196M 32.4M  135M 1302M
  5   8  86   0   0   2|   0  6827B|  13M  897k|   0     0 |  18  4308 |0.16 0.12 0.09| 195M 32.4M  135M 1303M
  4   5  89   0   0   1|   0  2048B|  14M  931k|   0     0 |  18  4503 |0.14 0.11 0.09| 195M 32.4M  135M 1303M
  5   8  85   0   0   2|   0  2731B|  13M  907k|   0     0 |  18  4676 |0.13 0.11 0.09| 195M 32.4M  135M 1302M
  5   7  86   1   0   1|   0  4779B|  13M  911k|   0     0 |  18  4260 |0.12 0.11 0.09| 195M 32.5M  135M 1303M
  4   6  88   0   0   1|   0  2048B|  14M  918k|   0     0 |  18  4594 |0.11 0.11 0.09| 195M 32.5M  135M 1303M
  5   7  87   0   0   1|   0  2048B|  14M  917k|   0     0 |  18  4749 |0.10 0.10 0.09| 195M 32.5M  135M 1302M
  5   6  88   0   0   1|   0  2048B|  13M  897k|   0     0 |  18  4523 |0.08 0.10 0.09| 196M 32.5M  135M 1302M
  2   3  94   0   0   1|   0  2048B|4575k  304k|   0     0 |  18  1498 |0.08 0.10 0.09| 195M 32.5M  135M 1303M
  1   1  98   1   0   0|   0  2731B|5392B 2553B|   0     0 |  18   101 |0.07 0.10 0.09| 195M 32.5M  135M 1303M
  0   0  99   0   0   0|   0  2048B|  20k  218k|   0     0 |  18   175 |0.06 0.09 0.09| 196M 32.5M  135M 1302M
  2   6  90   0   0   1|   0  2048B| 911k   12M|   0     0 |  18  3870 |0.06 0.09 0.09| 195M 32.5M  135M 1302M
  2   7  90   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  3721 |0.05 0.09 0.09| 195M 32.5M  135M 1302M
  2   5  91   0   0   1|   0  2048B| 916k   12M|   0     0 |  19  3834 |0.04 0.09 0.08| 195M 32.5M  135M 1302M
  2   5  91   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  3924 |0.04 0.08 0.08| 195M 32.5M  135M 1302M
  2   7  90   0   0   1|   0  2731B| 917k   12M|   0     0 |  18  3999 |0.04 0.08 0.08| 195M 32.5M  135M 1302M
  2   6  91   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  4209 |0.03 0.08 0.08| 195M 32.6M  135M 1302M
